titles,reviews
밀양,"많은 지면을 통해서 떠들썩한 <밀양>이다. 칸느영화제에 출품된 이 영화는 어제 칸에서 언론 시사가 있었고, 분위기도 좋은 걸로 봐서는 무슨 상이라도 하나 탈것 같은 분위기다. 나 역시 이창동 감독의 거의 맹목적인 지지자로서 호들갑스럽게 오늘 밤까지 인터넷으로 칸에서의 <밀양>소식을 찾았지만 아직 구체적인 통신은 나와있지 않은 상태다.

<밀양>에 대한 전반적인 반응은 여배우 전도연의 일생일대의 연기를 찬양하는 것이다. 전도연이란 배우는 한국영화에서 아주 중요한 역활을 하고 있는 배우이고, 물론 연기는 대한민국에서 손가락에 꼽을 정도다. 그런 그 녀가 이번에는 그 틀을 넘어서 새로운 연기의 세계를 보여준다는 식의 찬양 일색이였고, 나 역시 여배우 전도연을 좋아했고, 그녀의 연기도 좋아하던 터라, 아주 기쁜 마음이였다.

일절하고 며칠 전부터 보고 싶어 개봉날만 손꼽아 기다렸던 나는 이창동의 새 영화 <밀양>을 개봉날 첫회를 봤다. 내 성격 자체가 좋은 것이 있으면 호들갑을 떨면서 주위 사람들에게 침이 마르도록 칭찬하면서 권하는 스타일이다. 그래서 <우리학교>도 온갖 블로그를 돌아다니면서 침을 튀겼고. 이 영화 <밀양> 역시 개봉전부터 각종 언론에서의 반응도 기대 이상이였고, 나는 보지 않고도 배 부른것 같은 심정에 많은 사람들에게 침을 튀겼다.

이창동의 네번째 영화 <밀양>은 전작들 보다 훨씬 성숙됐고, 훨씬 문학적이다. <밀양>을 보고 있으면 정말 깊이 있는 소설을 읽는 기분이다. 그 기분이란, 아무리 재미있고, 잘 만들어진 영화라도 원작을 능가하는 영화는 거의 찾아 볼 수 없는데, <밀양>은 그런 원작 소설 같다. 아직 영화로 채 만들어 지지 않은 문학적으로 집대성된 소설.

신애는 종찬에게 속물이라고 거침없이 말하지만 사실 신애야 말로 속물이다. 그녀는 이런 '촌구석' 밀양에 온 이유는 단지 남편의 고향이라는 이유에서 이다. 그런 이유가 아니라면 이런 촌구석에는 올 일이 없는 신애다. 인테리어 라고는 하나도 신경쓰지 않는, 그래서 장사가 뭔지도 모르고, 장사 보다는 하루종일 동네 촌 아줌마들을 모아놓고 떠는 수다가 더 중요한 양장점 주인과는 다른 럭셔리한 피아노 학원 원장님 이시다. 아니 그렇게 믿고 싶다. 이곳 밀양에 사는 사람들이 하는 말은 모두가 들을 가치도 없는 말들이다. 교회를 다니라고 떠드는 약국 아줌마도 그렇고, 자꾸 치근덕 대는 종찬의 말들도 그녀에게는 아무것도 들리지 않는다. 단지 그녀가 필요 할때 손만 뻗으면 언제든지 자신을 반길거라고 믿어 의심치 않는다. ""밀양이 어떤 곳인가요?'하고 묻는 신애의 말은 ""밀양같은 촌구석에 오기 싫었어요"" 하는 말처럼 들린다.

<밀양>에 나오는 모든 배우들의 연기는 최고이고, 그 중 송강호의 연기는 보석 같다. 신애가 말하는, 사람보다 그 사람의 직업이 더 중요하고, 차를 마시는 것 보다 찻집 아가씨의 속옷 색깔이 더 궁금한, 속물 같아 보이면서도 신애만 사랑하는 종찬은 우리 주위에서 가장 쉽게 볼수 있는 모습이다. <오아시스>에서 동생의 장애를 담보로 아파트를 얻는 오빠나, 가끔 밥만 챙겨주고 20만원을 챙기면서, 택시기사 남편과 오후의 뜨거운 시간을 보낼 수 있는 곳으로 장애인 혼자 살고 있는 아파트를 이용하는 옆집 부부 내외처럼, 종찬은 우리들 주위에서 흔히 볼 수 있는, 혹은 내 모습 같아서 욕할 수도, 부정할 수 도 없는 모습을 아무 꺼리낌 없이 보여준다. 전도연이 신애를 아무리 잘 연기 했다 해도, 나는 종찬을 연기한 송강호에 비할 수 없다고 생각한다. 송강호는 그 정도로 빛난다.

<밀양>은 척박한 밑바닥까지 다 다른 사람들에게 손을 내미는 영화다. 누군가가 필요 할때 아무 꺼리낌 없이 전화를 걸어 내 얘기를 아무 말 없이 모두 들어줄수 있는 절친한 친구같은. 종찬 같은.

<밀양>은 이창동 감독의 전작들 처럼 다가오지 않아서 놀랬다. 나는 이미 극장에 들어서기 전부터 충격적인 감동 정도를 받을 생각에 의자에 몸을 묻었고, 영화는 140분을 넘기면서도 계속 자리에 앉아 있었다. 꽤 긴 시간이였는데 지루하다는 생각이 들기 전에, 전작들에서 처럼 깊이 느껴지지가 않았을까 하는 생각이 먼저 들었다. 그래서 <밀양>은 다시한번 봐야 될 것 같다. 신애도, 종찬도, 밀양도, 두번째 볼 수 있는 날은 또 다른 모습으로 나에게 조금더 다가 올 것이다. 어쨌든 이창동이 참 좋다. 송강호가 참 좋다. 나는 <밀양>이 참 좋다.



27일이면 깐느영화제가 폐막되고 결과가 나오겠지만, 나는 전도연의 여우주연상 보다, <밀양>의 황금종려상 보다, 이창동의 감독상 보다, 송강호가 남우주연상을 받기를 더 소망한다. 인생작 중 한편. 전도연은 그냥 미쳤다. 이 공간 속에 인간보다 한참 더 큰 존재가 있어서 세상의 모든 죄를 사하고 정말로 그것들이 섬멸한다면, 우리는 기꺼이 그를 신이라 부르고 섬길 수 있을까? 인간을 구원하는건 가식적인 믿음보다 한 사람이 주는 사랑 종교로도 해결되지 않는 인간의 어둡고 깊은 심리. 결국 의지할 곳은 옆에 있는 사람뿐. 너무나도 손쉬운 구원과 너무나도 질기고 구체적인 파멸. 이해할 수 없는 절대자를 인간은 어째서 이해하고자 하는가."
더 킬러,"플랫폼 노동자로서의 킬러
알렉시스 놀렌트의 그래픽 노블을 원작 삼은 영화로, 이름 없는(혹은 아주 많은) 어느 킬러(마이클 패스벤더)의 이야기를 다룬다. 파리에서 암살 임무를 맡은 킬러가, 결과적으로 암살에 실패한 뒤 역으로 타겟이 된다는 이야기를 담고 있다. 흥미롭게도 영화가 시작하자마자 몰아치는 오프닝 크레딧, 킬러의 활동을 잘게 나누어 담아낸 화면이 지나간 뒤 처음 등장한 장소는 망한 WeWork다. 킬러의 내레이션 중엔 과거에는 에어비앤비를 애용했다는 언급이 등장한다. 혹자는 핀처 스타일의 <드라이브> 같다는 이야기를 하기도 하지만, 내가 <더 킬러>를 보며 떠올린 것은 <서치 2>다. 스크린라이프(screen life) 형식으로 진행되는 <서치 2>에서 사라진 엄마를 찾던 주인공은 심부름 플랫폼을 통해 먼 타국에 있는 엄마를 찾기 시작한다. 이 행위의 유일한 제약은 주인공의 지갑 사정뿐이다. <더 킬러>의 킬러는 부자다. 그에게 플랫폼을 이용하는 것의 제약은 없다. 킬러이기에 다양한 가짜 신분을 지녔다는 지점 또한 그에게 자유를 준다. 그가 렌터카를 빌리거나 비행기를 탈 때마다 변화하는 이름은 그에게 막대한 자유를 부여한다.


그는 활동의 모든 면에서 플랫폼을 이용한다. 에어비앤비, 항공사, 렌터카, 창고대여, 구독형 헬스장, 아마존, 우버이츠. 생각해 보면 무수한 창작물 속 히트맨들은 노동자로 변장해 왔다. 청소부, 간호사, 공사장 인부, 공연장 스태프. <더 킬러>는 플랫폼 노동의 흐름 속에 킬러의 암살 노동(?)을 기입한다. 플랫폼 노동자는 다른 플랫폼에 자신의 생활을 위탁한다. 배달노동자는 노동을 위해 공유 자전거를 대여하고, 시간이 날 때는 에어비앤비를 빌려 여행을 가며, 생필품은 또 다른 배달플랫폼을 이용한다. 우리의 킬러는? 킬러가 고용되는 체계 또한 일종의 플랫폼이다. 심지어 클라이언트는 가상화폐로 돈을 버는 투자자다. 파리에서 도미니카로, 다시 뉴올리언스, 플로리다, 뉴욕, 시카고로, 킬러는 전 지구적인 플랫폼의 그물망을 타고 다니는 거미임과 동시에, 그 또한 그물망의 한 코를 담당한다.


그러한 지점에서 <더 킬러>는 한 번의 실수로 ‘쉬운 해고’를 당한 플랫폼 노동자의 투쟁기나 다름없다. 물론 그의 사정은 대부분의 플랫폼 노동자와 다르다. 여러 이름을 오가며 자신의 진짜 정체를 숨기고(마지막까지 그의 이름은 나오지 않는다), 암살로 쌓은 부를 통해 사용할 수 있는 모든 플랫폼을 자유로이 활용한다. 하지만 그의 ‘복수’는, 비록 온전히 그의 방식을 통한 것이지만, 무수한 플랫폼을 오감으로써 가능하다는 지점에서 흥미롭다. 심지어 핀처는 WeWork의 로고를 프레임 가득히 보여주거나, 킬러가 아마존을 이용하는 장면에선 스마트폰 화면을 CGI로 영화에 삽입하기도 한다. ‘플랫폼’은 이 영화에서 걸러낼 수 없는 무언가다. 핀처가 <소셜 네트워크>에서 그 출발점을 그려낸 세계가 <더 킬러>의 세계에 당도했다."
곤지암,"예술의 윤리
이미 유명한 특정 괴담을 활용해서 살인마나 귀신같은 대상이나 이야기가 아닌 '장소' 자체를 공포의 대상으로 삼는다. 그러니까 배경설정의 설명은 상당부분 스크린 밖의 괴담에 외주를 맡겨 빠르게 훑고 넘어가며, 영화는 장소 자체의 탐구와 그 속의 인물들에 집중한다.
파운드푸티지에서 이렇게 다양한 촬영과 연출의 당위성을 부여하고, 각각의 캐릭터성을 빠르게 빌딩하는건 꽤나 괜찮게 느껴진다. 특히 중후반부에 몰아치는 공포연출의 쪼으는 맛도 볼만하다.

다만 실제로 존재하는 특정한 개인사유지에 아예 허구의 역사를 창조해 덧씌워놓고 제멋대로 활용한다는 점에서 예술의 소재와 윤리에 대해 생각해볼만하다.
(영화에서는 곤지암 남영정신병원이 1961~1979년동안 운영하고 원장의 살인과 자살로 폐업했다고 나오지만, 실제로는 1992~1996년동안 운영하였으며 상수도법 관련으로 폐업하였다)

이 영화가 <그레이브 인카운터>를 표절했다는 지적을 받고있다는 사실에 있어서도 더더욱 그러하다.
(다만 나는 해당영화를 본적이 없어 판단 유보) 리얼한 현장감으로 관객들과 인물들의 공포감이 혼연일체! 어쩌면 공포가 아니라 설정으로 말하고 싶은 영화 고프로를 활용한 촬영으로 몰입감 업"
레이니 데이 인 뉴욕,"예쁘지만 다가오진 않았던 레이니 데이 인 뉴욕
딱 우디앨런의 뻔한 영화들. 도시의 아름다움과 삼각관계. 물론 카페 소사이어티보다는 낫지만 카페소사이어티와 미드나잇 인 파리의 중간. 그 이상도 이하도 아닌 한번 보고 기억안날 레이니 데이 인 뉴욕

영상이 우디앨런의 영화답게 예쁘고 도시의 분위기를 잘 살렸기 때문에 영상미를 원하고 엘르패닝과 티모시살라메의 팬이라면 볼만한 가치가 있겠다.

그러나 영상 말고 어떠한 메시지를 남기고 싶었는지에 대해서는 조금 의문이다.

내용은 재즈를 사랑하는 개츠비, 영화에 빠진 애슐리, 낭만을 꿈꾸는 애슐리. 봄비내리는 뉴욕에서의 로맨틱한 하루를 그리고 있는 영화.

풋풋하긴 하지만 이전의 감독의 영화에 나왔던 로맨스들에 비하면 가벼운 첫사랑 같은 느낌. 뉴욕을 배경으로 하고 있는 라스트 러브 인 뉴욕이나 뉴욕 아이 러브유, 브룩클린이 내게는 좀 더 뉴욕으로 다가왔기에 프리미어 상영굿즈인 포토북만을 내게 남긴 레이니 데이 인 뉴욕
리뷰 전문 보기 비에 씻겨 내려간 로맨틱과 낭만 가볍게 보기에 좋은 영화👍🏻 영원한 사랑은 없다 영원할꺼라고 생각하고 거만해지면 결국 잃게된다 1시간 반만에 이 판타지같은 로맨스 썰을 맛깔나게 푼 우디앨런이 참 대단하다 일산화탄소마저 사랑스런 도시에서 무엇을 한들. 재즈 선율과 낭만적 뉴욕을 무기로 설득한 운명적 해프닝. 어느 한 캐릭터에도 감정이입하기 쉽지 않은 청춘의 군상들. 지나고 보니 곧 느끼게 될 후회와 부끄러움이 그때는 왜 안 보였을까."
펀치 드렁크 러브,"폴 토마스 앤더슨의 ‘펀치드렁크러브’를 보고
- 로맨틱 코미디 껍질을 뒤집어쓴 실험적인 영화에 대해서

1. PTA의 ‘펀치드렁크러브’를 봤다. 그의 작품 세계에서 이 영화는 이상하지만, 또 어찌 보면 그의 직품세계 속 맥락이 닿아있는 독특한 작품이다. 주인공이 극중에서 보이는 ‘불안, 억압, 통제’등을 떠올리면 맥락이 비슷하다는 것이다. 나는 영화를 보며 PTA는 도대체 어떤 의도로 이 영화를 만들었는지 의문이 들었다. 그러다 위의 세 가지 키워드가 ‘사랑’과 만나면 어떻게 변할까에 대한 부분이 궁금해서는 아닐까라는 생각을 했다. 그래서 이 영화가 PTA의 세계에서 어떤 위치를 가질까 고민해 보기로 했다.

2. 이야기의 흐름은 이러하다. 여형제가 많아 불안하고 억눌린 캐릭터로 나오는 남자와 멀쩡한 여자. 둘이 만나 사랑한다. 그것이 끝이다. 그 안에 두 사람의 사랑을 방해하는 요소들이 등장한다. 지연요소라고 부르는 이것은 영화 속에 숨어 있다가 극을 흔들고 사라진다. 이 작품의 지연요소는 ① 누나들의 존재(혹은 전화) ②포르노사이트업체의 악당으로 볼 수 있다. 두 가지의 방해요소는 배리이건의 사랑을 가로막고, 그가 방해물을 뛰어넘을 때마다 그녀와의 사랑 혹은 만남에 더 근접해 진다.

3. 방해요소를 이겨낸 방법
3-1. 여자 형제들의 존재는 강력하다. 배리이건의 한마디에 그녀들이 한마디씩만 해도 모두 일곱 문장이다. 그렇게 평생을 살았을 것이다. 당연히 여자에 대한 두려움이 생겼을 것이고, 간섭을 받는 답답하고 억눌린 삶을 살고 있다. 첫 번째 시퀀스에서 론다 누나와 또 다른 누나의 전화가 오고, 뒤이어 여동생 엘리자베스가 찾아온다. 누나들과의 저녁모임에서 그는 환영받는 듯, 받지 못하는 듯 애매한 위치에 놓인다. 풍요속의 빈곤이다. 결국 그 외로움이 불안과 억압된 심리를 주인공 심리 속에 내재하게 된다. 결국 그는 가족모임에서 감정을 이기지 못하고 가족들이 모인 거실의 유리를 깨버린다. 이전에 그는 매형에게 조언을 구한다. 이 때 화면은 좁은 다용도실 중앙에 캐릭터들이 자리하고, 양옆에 짐이 놓여 어둡게 표현된다. 관객에게 배우가 갇힌 느낌을 줘 그의 상태, 심리를 표현하는 것이다. 추후 누나, 여동생대한 이 태도는 후반부에 누나에게 걸려온 전화를 먼저 끊는다던지, 하와이에서 전화로 여동생에게 격앙되게 소리를 높여 욕설과 함께 정보를 얻어내는 것으로 누이들이 주는 압박(방해요소)을 뛰어넘게 된다. 이런 행동을 하게 되는 계기는 다급한 상황과 레나에 대한 마음과 유일한 탈출구이라는 믿음 때문이었을 것이다.

3-2. 두 번째는 요소는 포르노 업체 악당이다. 그들은 배리가 통화한 그 다음 날부터 그를 압박하기 시작한다. 그로인해 배리의 불안이 증폭되고 쌓이게 된다. 그 후 배리는 악당에게 500달러를 뺏기게 되고 불안함속에 그는 하와이로 날아가 레나를 만난다. 그리고 사랑을 확인 한 후, 악당들에게 전화해 본인이 받은 협박을 되돌려준다. 이것의 대한 또 다른 반응으로 악당들은 하와이에서 돌아온 주인공 일행에게 위협을 가하게 된다. 이때 배리의 태도 변화의 폭이 크다. 첫 번째 폭력을 당할 때 속수무책이었지만, 레나와의 사랑을 확인한 후 먼저 엄포를 놓거나, 그들과 맞서 싸우기도 하며 심지어 ‘디앤디매트릭스맨’을 찾아가 “다 끝났다라고 말해.” 라고 객기를 부리기도 한다. 이런 일련의 흐름 후에 레나와 배리는 다시 사랑을 확인한다.


4. 감정의 표현
영화 초 중반 극중 남자주인공이 감정을 사물에 대응해 힘으로 표현하는 것이 자주 나타난다. ‘오르간’을 눌러 나는 소리 혹은 그 행위와 누나들과의 저녁식사 자리에서 창문을 깨는 행위, 레나와의 첫 데이트 때 레스토랑 화장실을 부시는 장면 등이 그것들이다. 이것은 일종의 억압된 혹은 불안한 것의 화냄, 그것으로 인한 부끄러움으로의 표현이다. 위와 같은 감정표현과 같은 맥락으로 이해되는 것이 포르노 업체로의 첫 발신 전화이다. 그 첫 전화는 ‘외로움’의 표현이다. 처음 그는 전화기 속 그녀에게 대화를 시도하는 했을 때, 전화는 집에서 시작된다. 통화를 할 때를 떠올리면 카메라가 배리를 잡는 방식이 독특하다는 것을 알 수 있다. 식탁에 앉은 배리를 중심으로 정중앙->왼쪽->오른쪽 순으로 카메라의 워킹이 시작된다. 우왕좌왕, 그의 심리를 표현한 것이라 생각된다. 이것은 배리가 극중 가장 많이 한 대사인 ‘I don’t know.’와 의미가 상통함을 카메라가 보여주는 부분이라 생각된다. 가만 생각해보면 극의 흐름의 중심에서 카메라 워킹이 괴상하다는 생각을 하게 된다.

5. 영화는 불친절하다. 레나와 배리이건이 서로를 좋아하게 되는 계기가 뚜렷하지 않다. 특히, 여성에게 불편함을 겪고 있는 이건의 경우 더 그러하다. 그래서 영화를 가만히 쳐다보니 푸딩(=마일리지)가 보였다. 첫 관람할 때 단순 맥거핀으로 여겼다. 그러다 푸딩이 레나로 치환된 것이라는 생각이 들었다. 두개의 흐름을 생각해 보자, 첫 번째 흐름이 이러하다. 이건은 더 이상 울고 싶어 하지 않는다. 우는 이유는 압박과 불안을 주는 누나들 때문이다. 누나들로 부터 벗어나야하는데 그 방법 중 배리가 끌린 방법은 푸딩을 통해 마일리지를 얻어 떠나는 것이었다. 두 번째 흐름은 이건이 레나와 데이트 할 때 일어난다. 레나는 배리에게 궁금한 것이 많다. 푸딩에 대해 묻자, 이건은 대답을 하고 레나가 자신을 이상하게 생각할 듯싶어, 그 민망함에 화장실을 부신다. 그리고 레스토랑에서 쫓겨난다. 차안에서 레나는 다시 이건에게 ‘오르간’에 대해 질문한다. 그녀는 그것이 이건의 것이 아니라는 것을 알고 있으며, 이것들에 대한 내용을 이상하게 생각하지 않는다. 그런 그녀를 보며 그는 그녀와 처음으로 긴장을 풀고 이야기를 나눈다. (그러나 그는 끝까지 여행은 가지 않는다고 이야기 한다.) 그는 극중 여성 캐릭터 중 유일하게 억압 불안을 느끼지 않게 된다. 두 가지의 흐름 중에서 압박, 불안에서 벗어날 수단으로 드러나는 것이 푸딩과 레나이다. 그리고 이 둘이 초중반(푸딩), 중후반(레나) 에서 배리를 이끌어가는 중요소재가 된다. 그리고 이 둘이 적절하게 역할을 다하고 변경되는 사이 이건의 ‘여행은 가지 않는다.’ 라는 원칙이 깨지고 레나를 찾아 첫 번째 비행기에 몸을 싣는다.

6. 실험적인 그 무엇인가를.
‘펀치드렁크러브’의 의미는 첫눈에 반한 사랑이라는 의미라고 감독이 인터뷰했다는 정보를 네이버 지식인에서 본적이 있다. ‘펀치드렁크’는 복싱 선수가 강력한 펀치를 맞고 뇌에 문제가 생긴 후 일어나는 증상이라고 이야기 들었다. 이렇게 이야기를 들으니 초반 악당에게 펀치를 맞고 바닥에 누운 이건의 클로즈업된 샷이 생각난다. 이 장면은 독특하다. 샷의 순서는 아래와 같다.
①악당 세 명의 등장을 먼 곳에서 화면가까이 인물을 세우며 등장시킨다. ② 배리는 악당에게 펀치를 맞고 (화면을 바라보는 관객기준) 왼쪽으로 눕게 된다. ③미로 같은 곳을 달리는 배리를 잡는다. ④ 배리는 (화면을 바라보는 관객기준) 오른쪽으로 도망치는 장면을 악당이 따라 잡아 엄포를 놓고 간다. 이 시퀀스는 그렇게 역동적일 필요가 없다. 우리는 이 영화가 로맨틱코미디라는 것을 알고 있기 때문이다. 나는 이런 것들이 감독이 본인의 영화에서 자주 등장하는 불안, 억압, 억제, 통제 등등의 키워드 안에 있으면서 카메라로 어디까지 본인의 영향이 관객에게 미치는지 실험한 것이란 생각이 들었다. 정답일지는 확실치 않다. 나는 감독도 배우도 아니니까, 그러나 이건 정확하게 알 것 같다. 이 영화는 폴 토마스 앤더슨의 실험적인 영화라는 것을 말이다. 앞서 이야기한 다수의 장면들도 그의 실험의 일부 인 듯 보인다.
그리고 영화 속에서 남녀 주인공의 색이 대립된다. 남자는 파란색, 여자는 붉은색, 흰색, 머리색 또한 다르다. 파란색 옷을 입은 그와 흰옷을 입은 그녀가 포옹할 때, 영화의 조명과 빛을 이용해 먼 곳에서 잡아 어둔 실루엣으로 표현된다. 이런 표현들은 감독이 생각하는 사랑이 아닐까. 시퀀스의 전환 시에 화면에 보이는 보랏빛 톤의 여러 색채들이 섞인 샷이 떠올려보자. 섞이거나 섞이지 않거나 그 자체로 여러 가지가 공존하고 뒤엉키는 게 사랑이라고 생각하는 듯 보였다.(실제로 시퀀스 종료 시 이 샷이 등장한다.) 그리고 이런 것들 또한 카메라로 보이는 그 무엇의 실험이었다고 생각한다.

7. 정말 이상한 영화다. 로맨틱코미디라고 가볍게 다가와 놓고서는 영화 속에서 온갖 일을 다 벌이고도 인물을 따뜻하게 바라보는 감독의 시선이 이질적이고 이상하게 느껴진다. 적어도 이 영화는 감독에게 쉬어가는 작품이라기보다는 그가 다루고 싶은 주제를 원형적 이야기 구조 속에 편입시켜보고 싶은 욕심에서 만들어졌을 것이란 생각이 들었다. 그리고 그런 와중에 카메라 워킹, 화면, 색채 등을 이용해서 변형을 꾀하기도 한다. 이런 것들을 보며 하나의 큰 테두리를 가진 자신의 세계 속에서 어떤 스펙트럼을 가지던 인장을 확실하게 찍어내는 그의 다음 작품이 궁금해 졌다. 영상미와 노래 이외엔 모든 것을 버려두고픈 분조장 남자의 듣고싶지 않은 이야기."
써니, 그 시절 학창시절을 햇빛처럼 빛내준 써니(sunny)를 다시 찾아가는 유쾌하면서 추억과 감성에 젖게하는 영화 내가 살던 시대가 아닌데도 느껴지는 감성. 7명의 친구들의 우정이 아름답고 눈물난다. 많은 등장인물에도 불구하고 각각의 캐릭터의 매력을 잘 살려냈다 내 추억이 주인공이 되었던 시간 누구나 돌아갈 수 없기에 아름다운 추억을 간직하고 있다. 복고와 신파를 버무린 불량식품 함께하면 시간도 공간도 그때로 돌아가는 친구라는 축복. 우리 모두는 누군가를 조명하는 조연이 아닌 자신 인생의 주연이다. 그시절 좋은일이 다가 아니였지만 찬란했다 여기며 흔들어 재낄 수 있는 청춘
식스 센스,"고립된 관계에 대하여
그러니까, 이건 고립된 관계에 대한 이야기다. 세상으로부터 단절 당한 두 명의 이방인이 서로의 상처를 보듬으며 조금씩 경계를 뚫고 나가는 이야기다. 충격적인 반전(反轉)으로 유명한 영화지만 조심스럽게 쌓아 올린 서사를 뒤집는 유형은 아니고, 텍스트를 다시 읽는 계기 정도로만 작동한다. 이 지점에서 말콤과 콜의 관계는 일방적인 것에서 상호적인 것으로 바뀐다. 말콤은 자신의 처지를 이해하고, 콜은 죽은 사람들을 똑바로 보기 시작한다.

좌절에 묶인 이들을 자유롭게 풀어 주는 건 결국 타인의 목소리다. 식스 센스의 결말은 대화의 의미를 다시 생각해 보게 만든다. 당시로서는 신인이었던 나이트 샤말란의 걸작이다.
리뷰 전문 보기 굳이 반전이 아니더라도 건질 게 참 많은 영화. 반전을 알고 다시 봐도 재미있다. 특히 꼬마 콜 역의 헤일리 조엘 오스먼트. 정말 연기 신동이었는데..."
현기증,"<론 서바이버> 포스팅을 하고 나서 보니 숫자가 999. 왠지 1,000번 째는 아무 영화나 올리면 안될 것만 같은 의무감이 밀려와 급하게 골라봤다. 가장 좋아하는 히치콕 영화냐고 묻는다면 글쎄, 조금 망설이지 않을까 싶지만 적어도 세 손가락 안에는 주저없이 놓을 수 있는 작품. 일반적인 그의 다른 영화들과 달리 전개의 템포가 느릿하고 시종 음울한 것이 특징이다. 영화 이론 책들에서는 주로 줌 아웃 트랙 인이나 타이틀 시퀀스의 기술적 요소를 설명할 때 이 영화를 동원하곤 하는데, 사실 그것들에 대한 사전 지식이 없는 상태에서 처음 <현기증>을 보았을 당시 가장 먼저 나를 사로잡았던 것은 버나드 허만의 음악이었다. Here with you 두근두근 이렇게 할 수 있었는데, 이렇게 하지 않았고. 그렇게 할 수 있었는데, 그렇게 하지 않았다."
하나 그리고 둘,"인생은 그렇게 흐른다.
영화의 시작은 결혼식이다. 정확히 따지면 생명의 시작이다. 아디의 부인인 샤오린에 배 속에는 영화가 끝날 때까지 이름이 없는 양양의 사촌 동생이 있다. 영화는 그 생명의 시작에서 시작된다. 그리고 영화의 마무리는 할머니의 장례식이다. 영화는 생명의 시작과 끝으로 이루어져 있다. 영화 전체가 인생 전체에 대해 말하는 것처럼.
영화에서 인생은 반복되어 있다. 양양에서 팅팅의 이야기, 그리고 NJ의 이야기는 반복이다. NJ는 셰리와 과거의 추억을 말한다. 그 추억 속 이야기는 NJ의 자녀인 팅팅과 양양의 현재와 비슷하다. 양양도 사랑인지는 모르지만 한 소녀를 바라보고 있다. 팅팅은 패티와 영화를 보고 횡단보도에서 손을 잡으며 함께 호텔에 간다. 그 모든 과정은 셰리와 NJ의 과거다. 그렇게 사람들의 인생은 반복되고 흐른다. 자신의 미련함을 말하고 과거에 대한 후회를 말하지만 그렇게 반복된다.
이토는 NJ에게 말한다. 하루하루 경험하지 미래는 두려워하지 않으면서 새로운 경험은 두려워한다고. 인생이 참 그러하다.
양양은 사진을 찍는다. 양양의 사진에는 사람들의 뒷통수가 담겨있다. 우리가 볼 수 없는 인생의 부분들을 사진에 담는다. 패티의 삼촌은 말했다. 영화를 통해서 인생을 세 배로 살 수 있다고. 우리가 영화를 보고 영화를 만드는 이유는 우리가 볼 수 없는 인생의 부분, 이면들을 보고 싶어하는 욕망일 것이다. 카메라 그 것들을 보여줄 것이라는 생각에서.
우리는 우리의 인생을 통제하고 싶어한다. 하지만 통제할 수 없다. 우리가 할 수 있는 것이라고는 별점을 보고 길일을 잡으며 소망하며 바라는 것이다. 그리고 후회하는 것 뿐.
밍밍은 종교로 도망을 간다. 하지만 밍밍은 결국 같았다고 말한다. 인생은 그렇게 도망갈 수 없는 것들일지도 모른다.
거대한 유리창과 거울에 비춘 모습들이 많다. 유리창을 통해서 거울을 통해서 보는 우리의 모습은 관조된다. 렌즈를 지나가며 비추어진 초상들은 카메라에서 사진이 되고 영화가 된다. 영화 속 사진이, 그리고 영화 그 자체가 우리의 인생을 관조하며 보여줬듯이 영화 속 거울과 유리창도 우리의 인생을 관조한다. 그리고 반성한다. 거울에 유리창에, 그리고 필름에 우리의 모습이 비추어 보여주기 때문에. 할머니에게 일상을 말하는 모습에서 등장인물들은 스스로를 거울에 비춘다. 특히 NJ는 그 과정에서 과거를 반추한다. 거울오 비추어서 인생을 다시 봤지만 인생은 변하지 않는다. 과거를 흘러갔고 지금 거울에 비추는 모습은 현재의 자신이기 때문이다.
그렇게 인생은 탄생에서 죽음으로 숙연히 필연적으로 흐르는 것이기 때문이다. 탄생과 소멸의 두 점 사이, 사랑이라는 무한한 평원 하나 그리고 둘, 탄생 그리고 죽음, 만남 그리고 이별, 너 그리고 나, 영화 그리고 인생."
해리 포터와 죽음의 성물: 1부,"더나은 2부를 위한 숨고르기
6편이 개봉했을때 크게 실망해서 7-1편은 안봤다가 이제서야 보았다. 한 시대를 풍미한 시리즈의 온전한 마무리를 위한 숨고르기를 하는 작품이었다. 원작의 건조하고 공허한 감성을 잘 담아내었고 초중반 부의 중요한 서사를 적절히 각색했다. 다만 전개가 많이 느리고 답답하다고 느껴지는 것은 단점.

어설픈 로맨스와 비극적인 감성을 제대로 조율하지 못한 전작과는 달리 이번 작은 영화의 시작부터 끝까지 일관되게 건조하고 슬픈 감정을 유지해서 좋았다. 중간중간 나오는 유머들도 미쳐버린 세상에서 조금이라도 위안을 얻으려는 인물들의 발버둥으로 느껴져서 씁쓸한 웃음이 지어진다.

서사 전개를 중점으로 두고 있어 특출난 시각적 효과가 등장하는 장면은 없지만, '죽음의 성물'의 이야기가 담긴 '삼형제 이야기'의 부분을 애니메이션으로 구현한 것이 좋았다. 애니메이션의 퀄리티도 좋았고 현실과는 다른 동화 속 이야기라는 인상을 주었다. 답답하게 전게되지만 완성도는 있었다 18-117 좋아하는 장면들이 잘 표현되지 않아서 아쉽지만, 이 정도면 무난한 프롤로그. 2편의 도비를 생각하면 더더욱 눈물겨운 결말. 저번부터 계속 완벽한 엔딩을 위한 과정만 보여주긴 하지만, 그 과정 속에도 해리 포터 시리즈만의 낭만은 잊지 않았다."
